2017-09-03 21:34:53:3333	../../../files/testListWithPickListSize025.txt
InstanceNumber	DistanceMatrixRunningTime	GACycleSwapTotalDistance	GACycleSwapRunningTime	GACycleInversionTotalDistance	GACycleInversionRunningTime	GAOrderedSwapTotalDistance	GAOrderedSwapRunningTime	GAOrderedInversionTotalDistance	GAOrderedInversionRunningTime	GAPMXSwapTotalDistance	GAPMXSwapRunningTime	GAPMXInversionTotalDistance	GAPMXInversionRunningTime	SShapeTravelledTotalDistance	SShapeRunningTime	LargestGapTravelledTotalDistance	LargestGapRunningTime
331	200,992	1376,34	25,62	957,480000000001	41,008	1149,64	16,628	974,460000000001	9,746	1316,14	14,701	1009,24	17,032	1486,54	0,001	1254,84	0,001
332	193,877	1285,68	25,459	1187,44	55,065	1116,1	9,704	1059,14	7,662	1183,56	14,433	1183,12	21,003	1336,56	0,001	1143,02	0,001
333	199,117	1073,78	47,659	862,520000000001	70,391	1046,9	9,249	859,940000000001	11,204	1218,42	24,227	975,860000000001	15,129	1370,82	0	1134,32	0,001
334	136,77	1469,92	37,345	911,020000000001	35,601	1261,18	10,82	883,660000000001	9,54	1198,2	9,052	1029,76	11,486	1453,44	0,001	1204,98	0,001
335	213,295	1413,54	24,747	1226,62	43,91	1162,28	12,997	993,100000000001	8,526	1283,54	13,603	1252,9	15,66	1402,56	0,001	1181,8	0,001
336	211,43	1224,16	34,89	965,740000000001	42,371	1161,74	13,753	925,400000000001	13,132	1186,58	16,866	974,120000000001	18,929	1601,58	0,001	1229,96	0,002
337	205,09	1047,78	48,332	1070,9	62,398	1167,14	12,112	1024,3	11,825	1292,94	13,885	1079,9	15,852	1465,4	0,001	1188,02	0,001
338	212,461	972,360000000002	31,615	897,220000000001	50,676	1008,58	12,068	1051,52	8,867	1153,88	24,783	848,380000000001	13,133	1469,04	0,001	1168,34	0,001
339	198,2	1156,54	36,888	1002,88	41,36	1146,48	13,277	625,8	11,367	1493,37999999999	12,229	1103,8	16,762	1298,26	0,001	1109,1	0,001
340	209,124	1059,54	33,682	1255,88	94,475	1324,8	11,084	1123,82	9,593	1439,44	21,438	1082,62	19,665	1530,38	0,001	1297,8	0,001
341	208,281	1037,52	36,587	1057,48	40,59	988,440000000001	7,047	947,620000000001	9,907	1007,7	13,49	1013,96	16,422	1425,06	0,001	1209,16	0,001
342	147,897	1191,94	28,555	928,900000000001	72,741	1331,02	10,634	984,360000000001	23,156	1200,68	17,354	1050,84	17,511	1541,46	0,001	1297,8	0,001
343	188,665	1087,78	35,544	1045,64	49,267	1007,64	9,946	914,660000000001	14,503	1227,98	13,096	943,100000000001	21,619	1441,2	0,001	1170,04	0,001
344	196,269	1285,82	65,191	1064,16	92,085	1190,18	5,825	1007,88	5,306	1339,92	23,141	1034,5	17,534	1496,6	0,001	1237,88	0,001
345	229,4	1218,9	37,424	856,880000000001	57,236	1025,08	19,555	1034,9	13,378	1292,62	16,517	903,300000000001	17,816	1595,36	0,001	1245,22	0,001
346	203,384	1219,08	34,208	826,240000000001	44,297	1219,98	7,194	766,12	11,1	1463,64	17,603	955,560000000001	19,549	1451,94	0,001	1279,82	0,001
347	200,247	1096,82	28,989	814,16	64,165	917,680000000001	9,343	1001,02	9,814	1081,46	12,767	884,440000000001	18,573	1409,46	0,001	1137,14	0,001
348	206,617	1084,3	30,853	855,420000000001	36,428	895,180000000001	8,469	811,640000000001	6,899	1078,84	13,975	759,3	17,094	1413,98	0,001	1165,18	0,001
349	199,49	1327,28	39,207	1060,84	54,347	1186,58	8,373	978,500000000002	15,486	1207,26	24,221	914,520000000002	23,198	1584,62	0,001	1214,36	0,001
350	216,5	1428,26	24,015	1013,76	65,112	1267,74	10,287	1057,4	10,723	1465,1	16,21	1022,8	16,91	1501,8	0,001	1268,06	0,001
351	201,622	1110,14	34,77	919,040000000001	43,241	1308,04	7,91	970,660000000001	7,393	1337,48	14,977	1033,44	16,685	1573,2	0,001	1257,66	0,002
352	205,384	1057,64	33,889	1111,1	34,922	1164,42	9,025	639,180000000001	8,744	1068,98	12,982	922,780000000001	14,35	1370,48	0,001	1061,62	0,001
353	127,405	1287,08	31,557	843,72	44,528	1108,72	10,695	1085,44	8,888	1142,4	17,603	972,760000000001	18,848	1425,06	0,001	1169,7	0,001
354	185,036	1368,88	31,214	912,280000000001	70,027	1262,06	9,393	1008,7	15,206	1205,3	11,667	1029,36	17,447	1641,38	0,001	1226,8	0,001
355	193,029	1159,22	25,771	971,280000000001	51,82	1108,62	7,142	1111,34	11,496	1106,24	17,865	1224,58	14,196	1485,52	0,001	1282,3	0,001
356	131,857	1281,16	23,17	1106,24	47,058	1247,38	12,177	1166,5	8,528	1198	24,3	1099,28	19,191	1402,02	0,001	1207,46	0,001
357	194,391	1113,86	35,219	920,060000000001	63,063	1218,94	9,505	1082,52	9,292	1193,68	13,328	977,900000000001	15,358	1596,72	0,001	1264,56	0,001
358	130,271	1058,92	38,719	1061,2	66,719	1068,7	7,134	1018,3	8,139	1156,94	15,845	1005,54	16,379	1485,66	0,001	1192,54	0,001
359	109,705	1043,12	32,298	925,600000000001	54,899	874,960000000001	8,946	914,380000000001	14,402	1132,1	22,72	805,560000000001	23,556	1397,02	0,001	1179,76	0,001
360	187,947	1096	30,961	849,94	58,538	1065,22	9,761	921,280000000001	8,678	1117,04	18,824	836,620000000002	13,627	1473,9	0,001	1184,96	0,001
361	210,464	1284,12	52,869	991,060000000002	106,039	989,800000000002	5,135	1109,44	6,783	1311,62	17,535	794,620000000001	15,684	1359,6	0,001	1155,46	0,001
362	188,799	1185,22	31,243	684,600000000001	81,044	1049,48	14,424	885,140000000001	7,559	1267,06	12,317	808,620000000001	11,094	1512,4	0,001	1131,6	0,001
363	211,191	1101,54	41,705	686,320000000001	71,135	1083,42	7,782	1034,9	9,385	959,360000000001	15,874	1024,5	20,492	1475,46	0,001	1176,26	0,001
364	199,492	1251,98	35,372	860,580000000001	69,354	1133,22	5,335	1073,8	11,614	1101,42	9,144	768,440000000001	21,024	1479,44	0,001	1146,52	0,001
365	199,079	1139,98	23,839	1137,78	54,264	1298,12	8,289	1051,42	7,879	1249,22	20,62	1012,34	19,015	1485,32	0,001	1259,02	0,001
366	215,954	1170,9	28,123	842,380000000001	67,306	1084,38	6,066	770,820000000001	8,362	1224,94	16,898	872,920000000001	15,8	1396,68	0,001	1164,16	0,001
367	203,558	1065,28	25,664	921,960000000001	64,039	1060,96	15,678	807,380000000001	5,835	1110,16	13,489	769,700000000001	25,459	1508,7	0,001	1237,88	0,001
368	209,921	1521,76	19,664	715,62	40,153	766,020000000001	8,766	918,260000000001	8,935	1327,14	9,747	967,900000000001	14,926	1330,14	0,001	1228,6	0,001
369	204,902	1402,06	27,982	1109,66	51,288	1181,52	9,114	992,680000000001	9,375	1291,08	13,713	1057,78	14,118	1606,92	0,001	1267,72	0,001
370	199,978	785,820000000001	35,971	824,460000000001	55,783	1150,14	9,063	940,720000000001	14,991	1289,32	17,301	895,540000000001	15,398	1551,18	0,001	1194	0,001
371	195,03	1328,34	24,072	1004,28	68,913	1101,04	13,963	981,240000000001	9,477	1272,7	14,692	1032,18	21,991	1529,7	0,001	1236,52	0,001
372	220,233	1187,8	32,686	1088,94	60,204	1016,62	9,365	936,480000000001	17,435	1139,84	16,041	993,020000000001	16,223	1380,4	0,001	1144,38	0,001
373	209,3	1313,04	27,871	1189,54	50,159	1061,78	8,326	1124,08	11,768	1129,38	14,738	1118,22	24	1596,72	0,001	1291,58	0,001
374	207,517	1178,42	38,483	802,720000000001	73,712	1041,08	9,772	1018,62	11,525	1323,34	12,06	970,260000000001	24,275	1590,16	0,001	1219,9	0,001
375	209,535	1248,56	30,767	1006,52	42,267	697,060000000001	8,748	1141,08	9,587	1300,6	21,739	1053,26	19,273	1496,26	0,001	1213,68	0,001
376	185,335	1315,32	44,264	1069,56	85,391	1298,36	9,12	883,860000000001	15,703	1243,88	22,115	1110,22	20,32	1458,64	0,001	1269,76	0,001
377	208,046	1338,7	47,248	888,520000000001	68,727	1042,44	9,999	809,540000000001	10,649	1159,9	12,463	774,700000000001	13,068	1402,9	0,001	1180,78	0,001
378	195,21	1302,78	37,383	918,500000000001	88,072	1237,56	8,533	903,580000000001	7,681	1160,24	16,126	886,760000000001	21,955	1585,44	0,001	1252,8	0,001
379	215,5	1163,88	24,94	1011,54	126,195	1118,18	10,522	1005,12	9,59	1266,58	20,376	1053,48	15,046	1547	0,001	1230,64	0,001
380	226,343	1099,5	22,991	887,360000000001	46,997	1363	5,442	911,020000000001	6,867	1098,58	10,687	990,500000000002	11,388	1463,5	0,001	1147,2	0,001
381	199,17	943,880000000001	30,254	951,700000000001	65,584	1077,9	7,257	790,500000000001	7,52	1154,32	13,933	871,560000000001	14,679	1507	0,001	1268,06	0,001
382	219,176	1545,16	36,185	1184,28	65,852	1193,14	7,377	1174,38	9,948	1322,76	14,121	965,160000000002	17,026	1430,8	0,001	1170,72	0,001
383	204,792	1176,44	40,824	1118,06	69,473	1040,4	16,091	969,640000000002	7,83	1073,78	16,919	835,480000000001	33,034	1369,26	0,001	1224,42	0,001
384	213,411	1143,4	26,332	987,900000000001	43,636	967,740000000002	7,66	991,500000000001	9,313	1080,98	8,798	853,920000000001	17,303	1430,06	0,001	1080,04	0,001
385	215,584	1293,54	61,381	1164,12	49,734	1266,02	8,775	1074,5	8,925	1186,92	11,74	1003,16	27,716	1496,6	0,001	1235,84	0,001
386	163,839	1171,3	32,26	965,600000000001	119,585	1187,4	9,17	815,280000000001	8,579	1287,28	20,355	901,140000000001	16,029	1419,52	0,001	1208,82	0,001
387	169,353	1335,52	31,684	928,180000000001	84,945	1178,1	6,04	1044,84	9,261	1026,44	12,616	937,100000000001	21,14	1485,86	0,001	1263,54	0,001
388	195,315	1296,96	26,548	930,520000000001	39,256	1043,6	10,795	922,740000000001	9,942	1045,82	17,079	937,420000000001	25,337	1458,16	0,001	1208,48	0,001
389	201,138	1140,44	33,851	920,060000000001	57,225	905,240000000001	14,053	883,860000000001	9,661	964,000000000001	13,479	852,600000000001	32,433	1326,5	0,001	1055,74	0,001
390	178,137	1275,76	26,549	1024,84	66,816	1028,98	15,549	883,660000000001	7,035	1169,72	22,597	726,640000000001	34,326	1408,1	0,001	1175,58	0,001
391	201,606	1190,32	32,361	1111,44	47,322	1184,16	10,445	1085,58	9,977	1039,42	18,958	751,600000000001	25,29	1452,76	0,001	1192,54	0,001
392	214,862	1311,1	27,617	687,540000000001	57,611	1000,74	11,18	904,460000000001	9,836	1159,26	14,165	909,700000000001	15,577	1541,6	0,001	1225,1	0,001
393	200,274	1294,82	26,052	877,340000000001	48,915	1325,82	12,047	1107,98	10,891	1287,04	10,654	930,460000000001	13,376	1562,6	0,001	1174,9	0,001
394	208,529	1260,06	29,978	1001,32	51,121	1084,04	9,149	1014,7	10,291	1234,7	15,909	956,460000000001	28,951	1425,06	0,001	1238,22	0,001
395	209,355	990,380000000001	36,842	1069,26	50,201	813,020000000001	11,008	761,240000000001	11,752	1081,46	19,312	852,020000000001	20,555	1391,96	0,001	1166,2	0,001
396	215,224	1182,28	50,698	1075,1	41,507	1168,3	6,874	858,040000000001	11,796	1071,6	22,301	1003,9	18,749	1502	0,001	1252,12	0,001
397	163,029	1260,4	43,398	928,900000000001	73,439	929,260000000002	8,28	887,940000000001	8,52	1052,16	25,894	1031,84	13,867	1457,48	0,001	1173,88	0,001
398	214,389	1289,12	34,484	976,540000000001	66,862	1103,96	10,145	951,960000000001	7,095	1263,46	19,166	882,100000000001	18,549	1408,44	0,001	1197,4	0,001
399	203,03	1435,56	40,552	1120,76	65,74	1077,5	13,973	863,680000000001	9,148	1256,76	19,991	949,580000000001	16,879	1474,78	0	1242,4	0,001
400	207,865	1415,98	30,447	1106,98	81,888	1079,36	8,383	1189,06	10,555	1228,92	14,614	1040,78	15,184	1734,6	0,001	1384,74	0,001
401	208,009	1447,42	27,048	1017,1	44,32	1114,36	13,049	1008,44	12,448	1274,2	9,835	1063,5	14,409	1628,74	0,001	1318,6	0,001
402	186,741	1238,98	41,192	996,380000000001	39,81	959,140000000001	10,671	1015,32	15,382	1331,06	15,134	998,840000000002	14,081	1360,08	0,001	1164,5	0,001
403	203,765	1245,82	37,07	990,320000000001	59,605	1159,6	6,492	1131,7	9,238	1301,76	25,188	1014,82	23,265	1529,36	0,001	1201,92	0,001
404	220,494	1195,28	28,179	1099,54	58,735	1124,86	7,072	811,300000000001	10,73	1544,18	13,901	1109,9	20,038	1575,72	0,001	1217,42	0,001
405	199,905	1348,08	32,516	1130,16	46,585	1062,4	11,115	1144,88	9,862	1134,82	12,665	1073,2	14,543	1364,6	0,001	1202,94	0,001
406	213,287	1113,12	28,957	793,800000000001	73,207	1177,22	14,87	872,380000000001	15,935	1302,94	12,695	898,920000000001	22,862	1452,42	0,001	1187	0,001
407	204,867	1381,42	29,926	959,480000000001	70,469	1165,78	8,996	1216,8	12,72	1292,28	17,479	986,060000000001	18,555	1403,92	0,001	1219,9	0,001
408	207,612	1438,66	33,541	1120,4	79,559	1075,24	15,025	836,280000000001	8,93	1306,48	12,245	1089,28	16,861	1480,66	0,001	1125,72	0,001
409	199,209	1200,3	29,061	968,760000000001	56,355	1036,76	7,666	877,640000000001	9,802	1235,1	12,138	980,720000000001	16,28	1441,2	0,001	1206,1	0,001
410	205,424	1105,68	63,687	802,020000000001	54,304	658,520000000001	14,506	943,240000000001	16,855	1067,72	16,457	854,800000000001	18,914	1462,68	0,001	1157,94	0,002
411	210,323	1239,14	24,405	1042,14	66,469	1170,06	11,48	662,54	13,6	1033,7	19,144	835,140000000001	20,648	1364,6	0,001	1110,8	0,001
412	205,647	1444,4	21,242	1151,98	60,211	1259,08	11,956	1057,84	13,025	1371,02	15,213	1062,5	22,353	1331,36	0,001	1172,08	0,001
413	206,386	1267,4	24,139	1031,4	75,231	1162,96	15,098	1077,78	8,558	1185,36	17,344	986,040000000001	16,216	1425,06	0,001	1187	0,001
414	212,614	1465,3	24,437	1290,2	64,862	1300,78	8,558	1045,12	12,749	1502,52	14,05	1155,78	15,529	1513,7	0,001	1241,04	0,001
415	192,066	1145,18	35,674	892,020000000001	53,165	1022,7	8,117	660,200000000001	7,785	1203,16	10,051	833,800000000001	23,887	1468,9	0,001	1246,58	0,001
416	206,368	1304,24	31,219	951,060000000001	70,463	1154,5	10,822	970,940000000001	6,392	1440,22	11,316	1037,62	20,883	1502,48	0,001	1193,56	0,001
417	185,793	1299,58	29,848	956,200000000001	89,126	1035,1	5,614	1081,12	6,584	1326,5	26,379	555,96	17,772	1534,7	0,001	1250,76	0,001
418	172,038	1092,6	25,368	1029,58	41,99	1200,2	9,937	1059,54	15,745	1448,14	11,436	924,720000000001	20,046	1540,1	0,001	1347,32	0,001
419	197,656	1421,9	24,714	1117,12	52,235	1136	5,112	1014,78	10,215	1308,08	17,412	1024,84	13,596	1469,04	0,001	1263,88	0,001
420	207,687	1331,02	30,655	979,980000000002	48,862	1081,76	11,164	1069,94	15,568	1399,02	9,701	1112,32	18,345	1612,66	0,001	1262,86	0,001
421	178,376	1381,82	28,126	1102,54	60,302	1127,96	6,464	1150,76	10,571	1351,96	15,571	687,280000000001	18,947	1452,76	0,001	1242,74	0,001
422	174,774	1525,8	38,145	1079,42	32,395	1429,08	5,137	1040,04	15,746	1539,84	9,659	1004,48	20,177	1552	0,001	1252,12	0,001
423	187,885	1207,72	33,752	878,920000000001	58,524	1278,96	7,694	993,360000000001	6,468	1395,32	11,277	895,880000000001	19,861	1529,7	0,001	1301,98	0,001
424	187,23	1276,88	31,252	1005,16	34,223	1149,24	6,482	1053,56	7,485	1457,31999999999	13,599	1132,72	15,194	1419,18	0,001	1241,72	0,001
425	201,288	1242,56	32,255	959,040000000001	46,187	1020,76	10,722	919,060000000001	6,845	1282,44	14,796	1063,3	33,247	1486,2	0,001	1181,8	0,001
426	201,034	1351,86	22,16	1168,16	56,309	1115,28	8,293	915,300000000001	14,694	1265,66	16,451	1023,14	22,276	1485,18	0,001	1229,28	0,001
427	177,395	894,840000000001	29,695	695,240000000001	65,568	939,020000000001	10,608	911,800000000001	7,798	1339,72	14,954	927,640000000001	20,388	1473,9	0,001	1163,82	0,001
428	201,071	1173,36	28,447	939,640000000001	54,775	1139,44	7,42	823,540000000001	11,456	1225,8	16,545	884,580000000001	20,486	1325,42	0,001	1113,96	0,001
429	200,845	1024,12	58,128	782,600000000001	35,272	973,180000000001	7,977	796,040000000001	10,626	1105,18	13,721	855,960000000001	16,771	1585,44	0,001	1163,14	0,001
430	132,239	1397,32	22,955	1210,18	45,272	1328	11,264	1167,96	11,273	1399,94	18,146	1151,64	20,43	1364,6	0	1210,86	0,001
431	184,615	1350,8	24,07	986,060000000001	40,916	1150,72	7,38	981,340000000001	9,413	1174,1	12,475	960,640000000001	17,532	1392,98	0,001	1187,68	0,001
432	96,725	1326,46	38,99	1097,78	46,837	1171,94	7,672	1064,1	12,612	1558,12	12,803	1123,14	19,884	1590,3	0,001	1252,12	0,001
433	98,792	1253,6	29,968	1111,44	27,929	1048,58	8,065	992,340000000001	8,835	1211,94	11,343	958,520000000001	14,487	1463,84	0,001	1126,06	0,001
434	97,143	1310,42	31,431	902,760000000001	107,316	1177,68	5,662	1021,04	6,487	1362,22	13,877	1031,06	19,451	1320,76	0,001	1137,48	0,001
435	99,704	1141,34	31,441	972,840000000001	50,448	917,120000000002	7,87	643,680000000001	20,537	954,480000000001	16,31	1062,26	20,66	1606,92	0,001	1229,28	0,001
436	102,474	1188,34	23,137	819,600000000001	61,235	1053,72	12,638	927,880000000002	9,336	1134,1	15,336	1112,46	31,855	1569,5	0,001	1197,74	0,001
437	100,937	1270,6	43,964	819,940000000001	53,706	776,360000000001	9,673	928,100000000002	8,378	1080,88	12,581	850,880000000001	14,654	1481,54	0,001	1071	0,001
438	101,719	1371,4	27,805	1002,54	70,986	1242,52	10,177	1043,7	6,045	1382,1	14,629	814,120000000001	20,76	1513,76	0,001	1275,64	0,001
439	106,424	1161,58	27,061	968,560000000002	51,242	902,280000000001	8,585	728,880000000001	10,3	1257,92	12,962	793,480000000001	12,964	1435,8	0,001	1142,34	0,001
440	99,732	1336,32	30,742	1040,92	58,734	1212,68	4,621	1074,22	7,44	1237,66	14,124	1010,58	16,19	1375	0,001	1136,8	0,001
441	102,344	1103,1	37,733	788,260000000001	51,283	1109,18	7,884	713,620000000001	8	1100,04	14,411	964,980000000001	15,042	1342,1	0,001	1158,28	0,001
442	99,842	1250,64	31,309	932,360000000001	50,986	1139,58	8,433	875,540000000001	8,485	1212,14	23,283	863,060000000001	20,293	1458,3	0,001	1197,4	0,001
443	100,746	1250,34	25,827	964,240000000001	53,554	1079,12	7,853	941,000000000001	13,329	1045,74	18,591	843,120000000001	17,995	1540,78	0,001	1219,56	0,001
444	99,232	1237,56	43,267	746,180000000001	46,236	1152,9	7,498	926,620000000002	8,387	1099,52	10,364	930,800000000001	19,901	1298,8	0	1129,22	0,001
445	99,238	1365,02	47,071	1067,8	62,802	1296,32	6,945	827,240000000001	12,036	1449,16	11,147	1078,14	19,033	1518,56	0,001	1245,9	0,001
446	103,201	1315,62	44,733	924,920000000002	58,17	1155,38	6,35	997,820000000001	10,088	1250,74	13,443	1092,72	16,245	1490,86	0,001	1104,92	0,001
447	103,383	1229,74	33,699	1012,08	79,325	1219,52	7,252	928,860000000001	10,385	990,140000000001	10,013	1028,92	12,735	1557,4	0,001	1340,42	0,001
448	102,576	1119,86	24,72	1018,06	52,707	1006,86	10,394	1085,98	11,377	1202,52	13,447	1029,14	17,796	1491,06	0,001	1208,14	0,001
449	103,082	1128,7	35,286	1048,94	79,666	1248,28	9,805	759,46	12,093	1381,72	17,69	881,500000000001	18,546	1420,2	0,001	1099,72	0,001
450	104,191	1199,26	16,576	1054,28	46,469	1305,64	6,854	1166,98	10,351	1251,26	14,474	1155,08	16,92	1568,48	0	1214,36	0,001
451	103,293	1425,88	41,637	931,340000000002	34,519	952,400000000001	7,643	939,840000000002	7,917	1087,88	17,106	941,540000000001	12,51	1419,86	0,001	1143,36	0,002
452	103,647	1044,58	22,25	893,480000000001	54,839	1040,5	6,327	1011,04	13,127	1155,14	11,549	871,220000000001	16,192	1336,22	0,001	1169,36	0,001
453	103,27	1507,24	38,421	1106,58	52,568	1083,06	10,199	1046,8	11,657	1439	17,389	1150,7	18,282	1319,06	0,001	1147,54	0,001
454	117,472	1295,36	33,465	1123,54	30,915	1154,32	8,275	1156,78	11,979	1389,72	18,64	1185,4	19,627	1448,1	0,001	1133,3	0,001
455	161,646	1237,38	35,917	1177,14	53,314	864,660000000001	12,017	999,320000000001	10,592	1307,16	18,497	933,620000000002	15,547	1430,26	0,001	1251,78	0,001
456	248,315	1264,3	22,41	889,380000000001	52,625	1187,6	10,401	870,340000000001	10,092	1258,6	24,471	1035,58	27,208	1402,22	0	1273,6	0,001
457	190,523	1196,2	32,542	1132,1	47,808	1178,9	5,684	965,600000000001	7,792	1316,68	14,7	981,400000000001	22,079	1414,66	0,001	1170,72	0,001
458	187,072	1201,84	52,655	1182,64	66,213	1395,8	7,836	1067,12	9,753	1221,38	22,103	1032,92	16,153	1546,12	0,001	1218,88	0,001
459	191,593	1284,42	63,31	954,120000000001	61,394	1172,24	10,484	1096,32	6,223	1394,1	13,209	1102,4	20,962	1408,1	0,001	1175,58	0,001
460	189,224	1346,82	41,685	825,340000000001	76,209	1265,84	11,408	1063,82	9,579	1415,04	11,189	1125,58	13,108	1448,1	0,001	1231,66	0,001
461	187,765	1008,46	50,192	1074,02	60,761	1025,24	13,119	981,220000000001	13,458	1167,48	11,477	1050,74	19,051	1474,44	0,001	1215,72	0,001
462	210,357	1313,12	38,653	1224,28	86,75	1108,38	6,853	1134,76	10,961	1323,72	30,038	1172,72	20,166	1519,1	0,001	1236,52	0,001
463	212,546	1377,14	28,167	969,240000000001	46,421	1123,64	11,765	1097	7,667	1312,1	15,796	1082,72	18,31	1474,78	0,001	1203,96	0,001
464	190,072	853,820000000001	35,718	973,500000000001	65,682	1082,72	9,794	1083,06	8,416	1251,22	23,614	845,460000000001	21,098	1436,48	0,001	1193,9	0,001
465	192,507	1364,34	30,328	920,120000000001	59,666	1025,28	12,401	1034,42	10,746	1295,88	17,282	1075,94	19,328	1535,04	0,001	1268,4	0,001
466	210,895	1336,8	38,262	922,540000000001	63,802	1217,1	7,398	926,820000000001	8,905	1250,54	12,2	922,440000000001	24,445	1502,28	0,001	1277,44	0,001
467	191,778	1260,36	41,972	1083	68,973	1269,82	13,11	1076,98	10,225	1290,98	20,747	1088,46	28,347	1463,84	0,001	1230,98	0,001
468	199,894	1064,14	22,352	945,920000000002	60,14	990,340000000002	8,209	727,660000000001	10,771	881,800000000001	10,783	993,340000000002	19,057	1531,6	0,001	1160,66	0,001
469	200,569	1150,5	23,896	759,34	61,101	969,560000000002	6,049	785,080000000001	8,258	1025,62	14,147	881,080000000001	20,666	1562,4	0,001	1234,82	0,001
470	202,141	1025,76	38,554	903,780000000001	99,756	1165,56	6,871	877,720000000001	8,245	1148,24	21,445	983,180000000001	21,955	1343,12	0,001	1162,36	0,001
471	210,168	1351	36,861	886,920000000001	45,356	1045,54	12,503	881,420000000001	11,744	1109,12	20,697	911,560000000001	24,61	1589,96	0,001	1197,4	0,001
472	212,548	1095,86	30,153	1107,5	40,293	1115,58	7,046	1092,58	9,186	1513,36	16,741	1065,42	18,155	1512,74	0,001	1214,02	0,003
473	208,597	1328,84	33,947	1073,74	81,224	1178,9	9,175	1092,88	9,36	1250,4	14,399	1015,32	26,363	1436,48	0,001	1249,3	0,001
474	174,19	1359,5	40,124	959,760000000002	45,141	1169,48	6,566	984,840000000001	12,059	1604,74	18,493	859,260000000001	14,575	1430,94	0,001	1153,42	0,001
475	190,691	1331,66	41,375	976,000000000001	54,932	1147,02	7,526	907,380000000001	8,863	1180,78	13,959	1014,58	16,899	1420,34	0,001	1184,28	0,001
476	195,805	1131,76	23,595	1085,64	65,684	974,840000000001	14,444	835,980000000001	10,651	1038,58	20,169	943,640000000001	20,699	1481,2	0,001	1253,82	0,002
477	212,695	1186,1	40,833	1014,78	101,194	1101,48	13,766	1018,42	10,348	1190,76	16,809	1018,62	23,397	1326,1	0,001	1127,76	0,001
478	118,878	1189,22	39,637	822,840000000001	70,591	911,020000000002	14,857	888,240000000001	9,176	1017,9	16,941	890,880000000001	23,608	1370	0,001	1054,38	0,002
479	160,986	1221,38	44,55	976,880000000001	41,696	1195,14	10,369	733,880000000001	11,281	1073,36	14,559	756,920000000001	12,772	1501,8	0,001	1173,88	0,001
480	199,68	1225,86	25,299	1051,18	51,002	1233,14	8,105	883,380000000001	7,933	1322,08	16,564	843,580000000001	10,303	1276,58	0,001	1121,2	0,001
481	201,343	1290,88	24,28	1164,12	53,969	1033,98	9,662	1029,84	8,001	1316,82	19,698	1086,9	20,081	1457,82	0,001	1170,72	0,001
482	201,871	1247,62	26,061	1166,16	56,606	1212,82	7,168	1032,18	12,004	1213,88	19,609	1145,8	17,343	1551,86	0,001	1187	0,001
483	204,656	1045,6	36,885	998,740000000002	47,933	1068,92	13,553	845,900000000001	12,564	1377,92	11,034	629,420000000001	24,239	1507	0,001	1284	0,001
484	197,604	1252,92	17,371	1063,28	68,233	1167,56	7,566	1071,3	11,716	1203,06	11,159	887,300000000001	19,334	1369,12	0	1191,18	0,001
485	184,923	1013,24	30,36	1014,92	62,395	953,060000000002	12,461	974,240000000001	10,357	1065,7	22,302	905,340000000001	13,245	1469,92	0,001	1208,48	0,001
486	187,568	1221,72	30,202	871,080000000001	46,859	1236,72	5,367	685,040000000001	9,719	1060,62	15,215	764,760000000001	15,979	1524,5	0,001	1203,96	0,001
487	191,827	1158,64	76,74	1026,92	74,659	1129,24	10,447	1029,16	10,959	1286,26	22,068	1142,1	12,992	1547,2	0,001	1244,1	0,001
488	189,067	1420,18	22,83	1264,04	66,318	1240,38	4,8	1299,32	9,88	1347,18	18,477	1091,12	19,231	1497,62	0,001	1286,72	0,001
489	177,69	1334,32	32,918	1220,14	67,802	1193,08	8,017	1103,86	10,287	1120,1	14,531	1036,78	17,76	1502,48	0,001	1273,94	0,001
490	183,709	1168,5	39,076	897,900000000001	81,59	1332,04	5,841	1119,36	9,137	1445,08	13,086	1068,72	14,513	1408,44	0,001	1220,24	0,001
491	201,891	1066,2	20,259	958,600000000002	46,425	1070,58	7,87	799,220000000001	9,863	1121,04	10,074	849,060000000001	12,428	1330,34	0	1129,22	0,001
492	199,768	1090,12	23,734	1055,56	37,801	1091,96	9,232	1062,46	8,475	1233,14	9,845	620,16	15,319	1519,3	0,001	1278,8	0,001
493	192,295	1424,41999999999	30,482	1076,16	65,291	1070,5	8,51	1060,56	8,918	1400,22	11,53	1019,3	14,686	1436	0,001	1192,54	0,001
494	199,092	1275,08	27,187	850,760000000001	77,094	1167,82	3,788	946,500000000001	11,49	1176,46	14,114	890,800000000001	14,918	1541,12	0,001	1369,48	0,001
495	194,67	1341,82	27,72	991,060000000001	51,478	1255,58	11,536	960,260000000001	8,704	1214,24	13,385	1121,5	18,203	1629,14	0,001	1287,4	0,001
496	196,009	1386,58	19,733	957,160000000001	46,4	1115,28	10,719	1024,82	9,693	1393,42	11,459	916,080000000001	14,232	1497,28	0,001	1216,4	0,001
497	202,883	1113,68	41,559	830,760000000001	48,518	860,640000000001	9,933	846,640000000001	10,062	1271,64	19,165	981,060000000001	14,152	1590,78	0,001	1203,28	0,001
498	190,653	1291,02	21,032	1100,02	47,907	1068	10,798	1210,54	8,035	1308,56	14,325	1040,24	15,882	1596,18	0,001	1234,82	0,001
499	195,022	1388,66	21,797	1135,06	52,465	1169,76	12,47	1103,52	6,808	1433,08	16,527	1122,04	24,546	1589,96	0,001	1251,1	0,001
