2017-09-27 20:47:44:7662	../../../files/testListWithPickListSize025.txt
instanceNumber	DistanceMatrixRunningTime	NumberOfStagnantGeneration	PopulationSize	CrossoverProbability	MutationProbability	CrossoverOperator	MutationOperator	TravelledDistance	RunningTime
4	30,974	130	250	0,8	0,01	Ordered	Inversion	642,140000000001	2,641
4	30,974	130	250	0,8	0,02	Ordered	Inversion	709,400000000001	2,043
4	30,974	130	250	0,8	0,03	Ordered	Inversion	642,140000000001	2,408
4	30,974	130	250	0,8	0,04	Ordered	Inversion	690,100000000001	0,925
4	30,974	130	250	0,8	0,05	Ordered	Inversion	636,980000000001	1,376
4	30,974	130	250	0,8	0,06	Ordered	Inversion	589,840000000001	2,03
4	30,974	130	250	0,8	0,07	Ordered	Inversion	642,140000000001	1,605
4	30,974	130	250	0,8	0,08	Ordered	Inversion	628,620000000001	1,55
4	30,974	130	250	0,8	0,09	Ordered	Inversion	662,740000000001	1,287
4	30,974	130	250	0,8	0,1	Ordered	Inversion	642,140000000001	3,377
4	30,974	130	250	0,8	0,11	Ordered	Inversion	602,48	0,988
4	30,974	130	250	0,8	0,12	Ordered	Inversion	727,040000000001	1,469
4	30,974	130	250	0,85	0,01	Ordered	Inversion	672,800000000001	4,743
4	30,974	130	250	0,85	0,02	Ordered	Inversion	638,000000000001	1,723
4	30,974	130	250	0,85	0,03	Ordered	Inversion	593,680000000001	2,304
4	30,974	130	250	0,85	0,04	Ordered	Inversion	672,800000000001	1,926
4	30,974	130	250	0,85	0,05	Ordered	Inversion	642,140000000001	2,187
4	30,974	130	250	0,85	0,06	Ordered	Inversion	602,48	1,472
4	30,974	130	250	0,85	0,07	Ordered	Inversion	642,140000000001	2,264
4	30,974	130	250	0,85	0,08	Ordered	Inversion	526,96	2,201
4	30,974	130	250	0,85	0,09	Ordered	Inversion	526,96	1,582
4	30,974	130	250	0,85	0,1	Ordered	Inversion	716,100000000001	2,918
4	30,974	130	250	0,85	0,11	Ordered	Inversion	526,96	1,749
4	30,974	130	250	0,85	0,12	Ordered	Inversion	642,140000000001	1,249
4	30,974	130	250	0,9	0,01	Ordered	Inversion	666,440000000001	2,888
4	30,974	130	250	0,9	0,02	Ordered	Inversion	593,340000000001	1,907
4	30,974	130	250	0,9	0,03	Ordered	Inversion	654,960000000001	2,228
4	30,974	130	250	0,9	0,04	Ordered	Inversion	642,140000000001	2,033
4	30,974	130	250	0,9	0,05	Ordered	Inversion	732,780000000001	1,919
4	30,974	130	250	0,9	0,06	Ordered	Inversion	642,140000000001	2,149
4	30,974	130	250	0,9	0,07	Ordered	Inversion	677,120000000001	2,586
4	30,974	130	250	0,9	0,08	Ordered	Inversion	662,740000000001	2,262
4	30,974	130	250	0,9	0,09	Ordered	Inversion	642,140000000001	2,091
4	30,974	130	250	0,9	0,1	Ordered	Inversion	707,760000000001	2,19
4	30,974	130	250	0,9	0,11	Ordered	Inversion	743,660000000001	2,024
4	30,974	130	250	0,9	0,12	Ordered	Inversion	642,140000000001	2,91
4	30,974	130	300	0,6	0,01	Ordered	Inversion	523,360000000001	3,29
4	30,974	130	300	0,6	0,02	Ordered	Inversion	668,96	2,472
4	30,974	130	300	0,6	0,03	Ordered	Inversion	682,180000000001	3,216
4	30,974	130	300	0,6	0,04	Ordered	Inversion	628,620000000001	4,289
4	30,974	130	300	0,6	0,05	Ordered	Inversion	693,460000000001	1,24
4	30,974	130	300	0,6	0,06	Ordered	Inversion	642,140000000001	2,861
4	30,974	130	300	0,6	0,07	Ordered	Inversion	672,800000000001	1,512
4	30,974	130	300	0,6	0,08	Ordered	Inversion	738,120000000001	3,444
4	30,974	130	300	0,6	0,09	Ordered	Inversion	578,76	1,677
4	30,974	130	300	0,6	0,1	Ordered	Inversion	595,040000000001	1,495
4	30,974	130	300	0,6	0,11	Ordered	Inversion	642,140000000001	5,153
4	30,974	130	300	0,6	0,12	Ordered	Inversion	642,140000000001	1,975
4	30,974	130	300	0,65	0,01	Ordered	Inversion	706,820000000001	1,622
4	30,974	130	300	0,65	0,02	Ordered	Inversion	735,680000000001	3,741
4	30,974	130	300	0,65	0,03	Ordered	Inversion	628,620000000001	6,205
4	30,974	130	300	0,65	0,04	Ordered	Inversion	595,040000000001	3,276
4	30,974	130	300	0,65	0,05	Ordered	Inversion	733,120000000001	1,902
4	30,974	130	300	0,65	0,06	Ordered	Inversion	672,800000000001	3,237
4	30,974	130	300	0,65	0,07	Ordered	Inversion	595,040000000001	1,248
4	30,974	130	300	0,65	0,08	Ordered	Inversion	727,040000000001	3,076
4	30,974	130	300	0,65	0,09	Ordered	Inversion	720,280000000001	2,926
4	30,974	130	300	0,65	0,1	Ordered	Inversion	752,160000000001	1,963
4	30,974	130	300	0,65	0,11	Ordered	Inversion	526,96	2,119
4	30,974	130	300	0,65	0,12	Ordered	Inversion	589,840000000001	1,396
4	30,974	130	300	0,7	0,01	Ordered	Inversion	526,96	1,358
4	30,974	130	300	0,7	0,02	Ordered	Inversion	741,080000000001	1,971
4	30,974	130	300	0,7	0,03	Ordered	Inversion	640,240000000001	1,297
4	30,974	130	300	0,7	0,04	Ordered	Inversion	694,620000000001	1,408
4	30,974	130	300	0,7	0,05	Ordered	Inversion	526,96	5,208
4	30,974	130	300	0,7	0,06	Ordered	Inversion	671,240000000001	3,521
4	30,974	130	300	0,7	0,07	Ordered	Inversion	602,48	3,821
4	30,974	130	300	0,7	0,08	Ordered	Inversion	642,140000000001	2,521
4	30,974	130	300	0,7	0,09	Ordered	Inversion	764,800000000001	4,445
4	30,974	130	300	0,7	0,1	Ordered	Inversion	662,740000000001	4,752
4	30,974	130	300	0,7	0,11	Ordered	Inversion	628,620000000001	3,182
4	30,974	130	300	0,7	0,12	Ordered	Inversion	602,48	1,153
4	30,974	130	300	0,75	0,01	Ordered	Inversion	674,360000000001	2,951
4	30,974	130	300	0,75	0,02	Ordered	Inversion	584,760000000001	2,753
4	30,974	130	300	0,75	0,03	Ordered	Inversion	730,000000000001	3,504
4	30,974	130	300	0,75	0,04	Ordered	Inversion	628,620000000001	2,326
4	30,974	130	300	0,75	0,05	Ordered	Inversion	775,540000000001	3,279
4	30,974	130	300	0,75	0,06	Ordered	Inversion	746,760000000001	1,678
4	30,974	130	300	0,75	0,07	Ordered	Inversion	526,96	2,97
4	30,974	130	300	0,75	0,08	Ordered	Inversion	599,220000000001	2,215
4	30,974	130	300	0,75	0,09	Ordered	Inversion	589,840000000001	3,708
4	30,974	130	300	0,75	0,1	Ordered	Inversion	602,48	1,785
4	30,974	130	300	0,75	0,11	Ordered	Inversion	662,740000000001	3,572
4	30,974	130	300	0,75	0,12	Ordered	Inversion	438,940000000001	2,268
4	30,974	130	300	0,8	0,01	Ordered	Inversion	589,84	1,988
4	30,974	130	300	0,8	0,02	Ordered	Inversion	642,140000000001	2,816
4	30,974	130	300	0,8	0,03	Ordered	Inversion	672,800000000001	3,111
4	30,974	130	300	0,8	0,04	Ordered	Inversion	642,140000000001	6,277
4	30,974	130	300	0,8	0,05	Ordered	Inversion	526,96	2,533
4	30,974	130	300	0,8	0,06	Ordered	Inversion	628,620000000001	3,328
4	30,974	130	300	0,8	0,07	Ordered	Inversion	642,140000000001	1,478
4	30,974	130	300	0,8	0,08	Ordered	Inversion	526,96	2,752
4	30,974	130	300	0,8	0,09	Ordered	Inversion	589,840000000001	2,203
4	30,974	130	300	0,8	0,1	Ordered	Inversion	593,680000000001	2,61
4	30,974	130	300	0,8	0,11	Ordered	Inversion	674,360000000001	2,506
4	30,974	130	300	0,8	0,12	Ordered	Inversion	662,740000000001	1,819
4	30,974	130	300	0,85	0,01	Ordered	Inversion	654,960000000001	4,946
4	30,974	130	300	0,85	0,02	Ordered	Inversion	642,140000000001	2,877
4	30,974	130	300	0,85	0,03	Ordered	Inversion	724,600000000001	2,091
4	30,974	130	300	0,85	0,04	Ordered	Inversion	602,48	4,339
4	30,974	130	300	0,85	0,05	Ordered	Inversion	682,320000000001	1,728
4	30,974	130	300	0,85	0,06	Ordered	Inversion	526,96	2,873
4	30,974	130	300	0,85	0,07	Ordered	Inversion	526,96	2,036
4	30,974	130	300	0,85	0,08	Ordered	Inversion	662,740000000001	2,833
4	30,974	130	300	0,85	0,09	Ordered	Inversion	757,700000000001	4,991
4	30,974	130	300	0,85	0,1	Ordered	Inversion	676,300000000001	2,83
4	30,974	130	300	0,85	0,11	Ordered	Inversion	705,020000000001	1,811
4	30,974	130	300	0,85	0,12	Ordered	Inversion	672,800000000001	3,633
4	30,974	130	300	0,9	0,01	Ordered	Inversion	697,440000000001	2,723
4	30,974	130	300	0,9	0,02	Ordered	Inversion	736,220000000001	2,538
4	30,974	130	300	0,9	0,03	Ordered	Inversion	614,100000000001	4,052
4	30,974	130	300	0,9	0,04	Ordered	Inversion	646,320000000001	2,468
4	30,974	130	300	0,9	0,05	Ordered	Inversion	628,620000000001	2,224
4	30,974	130	300	0,9	0,06	Ordered	Inversion	526,96	2,554
4	30,974	130	300	0,9	0,07	Ordered	Inversion	728,060000000001	1,849
4	30,974	130	300	0,9	0,08	Ordered	Inversion	674,360000000001	2,022
4	30,974	130	300	0,9	0,09	Ordered	Inversion	672,800000000001	1,87
4	30,974	130	300	0,9	0,1	Ordered	Inversion	671,240000000001	1,761
4	30,974	130	300	0,9	0,11	Ordered	Inversion	642,140000000001	3,712
4	30,974	130	300	0,9	0,12	Ordered	Inversion	602,48	4,202
4	30,974	130	350	0,6	0,01	Ordered	Inversion	710,220000000001	4,402
4	30,974	130	350	0,6	0,02	Ordered	Inversion	598,540000000001	2,836
4	30,974	130	350	0,6	0,03	Ordered	Inversion	666,400000000001	5,073
4	30,974	130	350	0,6	0,04	Ordered	Inversion	672,800000000001	3,761
4	30,974	130	350	0,6	0,05	Ordered	Inversion	642,140000000001	3,253
4	30,974	130	350	0,6	0,06	Ordered	Inversion	589,840000000001	2,105
4	30,974	130	350	0,6	0,07	Ordered	Inversion	593,340000000001	2,449
4	30,974	130	350	0,6	0,08	Ordered	Inversion	790,260000000001	1,705
4	30,974	130	350	0,6	0,09	Ordered	Inversion	589,840000000001	2,431
4	30,974	130	350	0,6	0,1	Ordered	Inversion	642,140000000001	3,414
4	30,974	130	350	0,6	0,11	Ordered	Inversion	628,620000000001	2,695
4	30,974	130	350	0,6	0,12	Ordered	Inversion	642,140000000001	2,131
4	30,974	130	350	0,65	0,01	Ordered	Inversion	710,560000000001	4,183
4	30,974	130	350	0,65	0,02	Ordered	Inversion	589,840000000001	2,588
4	30,974	130	350	0,65	0,03	Ordered	Inversion	714,740000000001	2,869
4	30,974	130	350	0,65	0,04	Ordered	Inversion	676,300000000001	1,941
4	30,974	130	350	0,65	0,05	Ordered	Inversion	604,760000000001	2,446
4	30,974	130	350	0,65	0,06	Ordered	Inversion	741,420000000001	3,475
4	30,974	130	350	0,65	0,07	Ordered	Inversion	735,680000000001	2,501
4	30,974	130	350	0,65	0,08	Ordered	Inversion	642,140000000001	4,52
4	30,974	130	350	0,65	0,09	Ordered	Inversion	642,140000000001	2,387
4	30,974	130	350	0,65	0,1	Ordered	Inversion	709,200000000001	2,092
4	30,974	130	350	0,65	0,11	Ordered	Inversion	671,100000000001	2,574
4	30,974	130	350	0,65	0,12	Ordered	Inversion	642,140000000001	1,934
4	30,974	130	350	0,7	0,01	Ordered	Inversion	713,380000000001	5,301
4	30,974	130	350	0,7	0,02	Ordered	Inversion	699,480000000001	5,386
4	30,974	130	350	0,7	0,03	Ordered	Inversion	628,620000000001	2,675
4	30,974	130	350	0,7	0,04	Ordered	Inversion	671,240000000001	2,393
4	30,974	130	350	0,7	0,05	Ordered	Inversion	642,140000000001	4,002
4	30,974	130	350	0,7	0,06	Ordered	Inversion	625,720000000001	3,958
4	30,974	130	350	0,7	0,07	Ordered	Inversion	688,600000000001	2,47
4	30,974	130	350	0,7	0,08	Ordered	Inversion	746,760000000001	4,288
4	30,974	130	350	0,7	0,09	Ordered	Inversion	670,560000000001	2,188
4	30,974	130	350	0,7	0,1	Ordered	Inversion	526,96	3,249
4	30,974	130	350	0,7	0,11	Ordered	Inversion	642,140000000001	2,654
4	30,974	130	350	0,7	0,12	Ordered	Inversion	699,480000000001	1,248
4	30,974	130	350	0,75	0,01	Ordered	Inversion	579,1	5,246
4	30,974	130	350	0,75	0,02	Ordered	Inversion	614,100000000001	3,468
4	30,974	130	350	0,75	0,03	Ordered	Inversion	526,96	2,967
4	30,974	130	350	0,75	0,04	Ordered	Inversion	628,620000000001	2,235
4	30,974	130	350	0,75	0,05	Ordered	Inversion	593,680000000001	2,219
4	30,974	130	350	0,75	0,06	Ordered	Inversion	593,680000000001	3,208
4	30,974	130	350	0,75	0,07	Ordered	Inversion	717,900000000001	1,308
4	30,974	130	350	0,75	0,08	Ordered	Inversion	671,240000000001	3,5
4	30,974	130	350	0,75	0,09	Ordered	Inversion	676,640000000001	1,777
4	30,974	130	350	0,75	0,1	Ordered	Inversion	642,140000000001	1,981
4	30,974	130	350	0,75	0,11	Ordered	Inversion	671,240000000001	2,287
4	30,974	130	350	0,75	0,12	Ordered	Inversion	642,140000000001	2,55
4	30,974	130	350	0,8	0,01	Ordered	Inversion	634,940000000001	2,79
4	30,974	130	350	0,8	0,02	Ordered	Inversion	678,000000000001	4,074
4	30,974	130	350	0,8	0,03	Ordered	Inversion	526,96	5,15
4	30,974	130	350	0,8	0,04	Ordered	Inversion	593,680000000001	2,598
4	30,974	130	350	0,8	0,05	Ordered	Inversion	622,740000000001	2,001
4	30,974	130	350	0,8	0,06	Ordered	Inversion	674,360000000001	3,178
4	30,974	130	350	0,8	0,07	Ordered	Inversion	628,620000000001	2,607
4	30,974	130	350	0,8	0,08	Ordered	Inversion	589,840000000001	2,665
4	30,974	130	350	0,8	0,09	Ordered	Inversion	674,360000000001	2,515
4	30,974	130	350	0,8	0,1	Ordered	Inversion	710,560000000001	2,595
4	30,974	130	350	0,8	0,11	Ordered	Inversion	719,060000000001	3,08
4	30,974	130	350	0,8	0,12	Ordered	Inversion	595,040000000001	2,543
4	30,974	130	350	0,85	0,01	Ordered	Inversion	674,360000000001	4,85
4	30,974	130	350	0,85	0,02	Ordered	Inversion	662,740000000001	4,925
4	30,974	130	350	0,85	0,03	Ordered	Inversion	662,740000000001	3,63
4	30,974	130	350	0,85	0,04	Ordered	Inversion	589,84	3,946
4	30,974	130	350	0,85	0,05	Ordered	Inversion	628,620000000001	1,839
4	30,974	130	350	0,85	0,06	Ordered	Inversion	526,96	2,374
4	30,974	130	350	0,85	0,07	Ordered	Inversion	602,48	1,888
4	30,974	130	350	0,85	0,08	Ordered	Inversion	703,660000000001	2,848
4	30,974	130	350	0,85	0,09	Ordered	Inversion	526,96	2,949
4	30,974	130	350	0,85	0,1	Ordered	Inversion	642,140000000001	4,416
4	30,974	130	350	0,85	0,11	Ordered	Inversion	526,96	2,719
4	30,974	130	350	0,85	0,12	Ordered	Inversion	746,280000000001	3,44
4	30,974	130	350	0,9	0,01	Ordered	Inversion	672,800000000001	5,472
4	30,974	130	350	0,9	0,02	Ordered	Inversion	717,760000000001	3,124
4	30,974	130	350	0,9	0,03	Ordered	Inversion	625,720000000001	3,407
4	30,974	130	350	0,9	0,04	Ordered	Inversion	671,240000000001	3,592
4	30,974	130	350	0,9	0,05	Ordered	Inversion	716,100000000001	4,714
4	30,974	130	350	0,9	0,06	Ordered	Inversion	676,300000000001	2,263
4	30,974	130	350	0,9	0,07	Ordered	Inversion	672,800000000001	2,697
4	30,974	130	350	0,9	0,08	Ordered	Inversion	589,840000000001	2,42
4	30,974	130	350	0,9	0,09	Ordered	Inversion	589,840000000001	3,367
4	30,974	130	350	0,9	0,1	Ordered	Inversion	642,140000000001	2,001
4	30,974	130	350	0,9	0,11	Ordered	Inversion	526,96	3,096
4	30,974	130	350	0,9	0,12	Ordered	Inversion	642,140000000001	3,284
4	30,974	130	400	0,6	0,01	Ordered	Inversion	702,640000000001	3,638
4	30,974	130	400	0,6	0,02	Ordered	Inversion	687,180000000001	2,067
4	30,974	130	400	0,6	0,03	Ordered	Inversion	662,740000000001	8,513
4	30,974	130	400	0,6	0,04	Ordered	Inversion	642,140000000001	4,29
4	30,974	130	400	0,6	0,05	Ordered	Inversion	741,420000000001	2,652
4	30,974	130	400	0,6	0,06	Ordered	Inversion	646,020000000001	2,343
4	30,974	130	400	0,6	0,07	Ordered	Inversion	589,840000000001	1,589
4	30,974	130	400	0,6	0,08	Ordered	Inversion	719,400000000001	2,317
4	30,974	130	400	0,6	0,09	Ordered	Inversion	642,140000000001	3,636
4	30,974	130	400	0,6	0,1	Ordered	Inversion	672,800000000001	3,322
4	30,974	130	400	0,6	0,11	Ordered	Inversion	526,96	3,788
4	30,974	130	400	0,6	0,12	Ordered	Inversion	562,600000000001	3,119
4	30,974	130	400	0,65	0,01	Ordered	Inversion	614,100000000001	3,33
4	30,974	130	400	0,65	0,02	Ordered	Inversion	652,200000000001	5,376
4	30,974	130	400	0,65	0,03	Ordered	Inversion	642,140000000001	4,999
4	30,974	130	400	0,65	0,04	Ordered	Inversion	642,140000000001	2,903
4	30,974	130	400	0,65	0,05	Ordered	Inversion	734,520000000001	2,268
4	30,974	130	400	0,65	0,06	Ordered	Inversion	676,300000000001	2,207
4	30,974	130	400	0,65	0,07	Ordered	Inversion	752,160000000001	2,043
4	30,974	130	400	0,65	0,08	Ordered	Inversion	526,96	3,815
4	30,974	130	400	0,65	0,09	Ordered	Inversion	719,060000000001	2,79
4	30,974	130	400	0,65	0,1	Ordered	Inversion	628,620000000001	3,754
4	30,974	130	400	0,65	0,11	Ordered	Inversion	672,800000000001	3,265
4	30,974	130	400	0,65	0,12	Ordered	Inversion	526,96	3,988
4	30,974	130	400	0,7	0,01	Ordered	Inversion	664,880000000001	5,665
4	30,974	130	400	0,7	0,02	Ordered	Inversion	738,120000000001	3,17
4	30,974	130	400	0,7	0,03	Ordered	Inversion	736,020000000001	4,263
4	30,974	130	400	0,7	0,04	Ordered	Inversion	526,96	4,393
4	30,974	130	400	0,7	0,05	Ordered	Inversion	602,48	1,64
4	30,974	130	400	0,7	0,06	Ordered	Inversion	625,720000000001	2,757
4	30,974	130	400	0,7	0,07	Ordered	Inversion	672,800000000001	2,034
4	30,974	130	400	0,7	0,08	Ordered	Inversion	642,140000000001	4,493
4	30,974	130	400	0,7	0,09	Ordered	Inversion	602,48	4,649
4	30,974	130	400	0,7	0,1	Ordered	Inversion	526,96	4,548
4	30,974	130	400	0,7	0,11	Ordered	Inversion	589,84	2,164
4	30,974	130	400	0,7	0,12	Ordered	Inversion	705,360000000001	2,888
4	30,974	130	400	0,75	0,01	Ordered	Inversion	526,96	2,814
4	30,974	130	400	0,75	0,02	Ordered	Inversion	674,360000000001	4,67
4	30,974	130	400	0,75	0,03	Ordered	Inversion	668,96	2,994
4	30,974	130	400	0,75	0,04	Ordered	Inversion	662,740000000001	2,77
4	30,974	130	400	0,75	0,05	Ordered	Inversion	730,140000000002	3,202
4	30,974	130	400	0,75	0,06	Ordered	Inversion	746,760000000001	3,307
4	30,974	130	400	0,75	0,07	Ordered	Inversion	741,420000000001	3,332
4	30,974	130	400	0,75	0,08	Ordered	Inversion	628,620000000001	3,545
4	30,974	130	400	0,75	0,09	Ordered	Inversion	642,140000000001	4,018
4	30,974	130	400	0,75	0,1	Ordered	Inversion	642,140000000001	2,509
4	30,974	130	400	0,75	0,11	Ordered	Inversion	752,160000000001	3,317
4	30,974	130	400	0,75	0,12	Ordered	Inversion	526,96	2,745
4	30,974	130	400	0,8	0,01	Ordered	Inversion	693,800000000001	3,985
4	30,974	130	400	0,8	0,02	Ordered	Inversion	730,880000000001	2,859
4	30,974	130	400	0,8	0,03	Ordered	Inversion	642,140000000001	4,364
4	30,974	130	400	0,8	0,04	Ordered	Inversion	709,340000000001	7,266
4	30,974	130	400	0,8	0,05	Ordered	Inversion	672,800000000001	1,965
4	30,974	130	400	0,8	0,06	Ordered	Inversion	710,560000000001	2,776
4	30,974	130	400	0,8	0,07	Ordered	Inversion	672,800000000001	3,475
4	30,974	130	400	0,8	0,08	Ordered	Inversion	526,96	4,178
4	30,974	130	400	0,8	0,09	Ordered	Inversion	642,140000000001	2,48
4	30,974	130	400	0,8	0,1	Ordered	Inversion	674,360000000001	2,925
4	30,974	130	400	0,8	0,11	Ordered	Inversion	706,380000000001	2,436
4	30,974	130	400	0,8	0,12	Ordered	Inversion	642,140000000001	2,691
4	30,974	130	400	0,85	0,01	Ordered	Inversion	713,580000000001	4,25
4	30,974	130	400	0,85	0,02	Ordered	Inversion	593,680000000001	3,044
4	30,974	130	400	0,85	0,03	Ordered	Inversion	642,140000000001	6,814
4	30,974	130	400	0,85	0,04	Ordered	Inversion	671,240000000001	3,185
4	30,974	130	400	0,85	0,05	Ordered	Inversion	642,140000000001	1,809
4	30,974	130	400	0,85	0,06	Ordered	Inversion	746,760000000001	4,218
4	30,974	130	400	0,85	0,07	Ordered	Inversion	526,96	3,742
4	30,974	130	400	0,85	0,08	Ordered	Inversion	628,620000000001	2,661
4	30,974	130	400	0,85	0,09	Ordered	Inversion	676,640000000001	2,615
4	30,974	130	400	0,85	0,1	Ordered	Inversion	526,96	5,221
4	30,974	130	400	0,85	0,11	Ordered	Inversion	602,48	2,821
4	30,974	130	400	0,85	0,12	Ordered	Inversion	719,400000000001	5,268
4	30,974	130	400	0,9	0,01	Ordered	Inversion	683,400000000001	3,583
4	30,974	130	400	0,9	0,02	Ordered	Inversion	674,360000000001	2,382
4	30,974	130	400	0,9	0,03	Ordered	Inversion	705,360000000001	6,167
4	30,974	130	400	0,9	0,04	Ordered	Inversion	738,120000000001	2,686
4	30,974	130	400	0,9	0,05	Ordered	Inversion	741,220000000001	4,401
4	30,974	130	400	0,9	0,06	Ordered	Inversion	526,96	2,354
4	30,974	130	400	0,9	0,07	Ordered	Inversion	721,500000000001	3,002
4	30,974	130	400	0,9	0,08	Ordered	Inversion	642,140000000001	2,639
4	30,974	130	400	0,9	0,09	Ordered	Inversion	526,96	3,384
4	30,974	130	400	0,9	0,1	Ordered	Inversion	642,140000000001	3,168
4	30,974	130	400	0,9	0,11	Ordered	Inversion	526,96	2,839
4	30,974	130	400	0,9	0,12	Ordered	Inversion	672,800000000001	4,01
4	30,974	130	450	0,6	0,01	Ordered	Inversion	589,84	8,566
4	30,974	130	450	0,6	0,02	Ordered	Inversion	654,620000000001	5,014
4	30,974	130	450	0,6	0,03	Ordered	Inversion	526,96	4,125
4	30,974	130	450	0,6	0,04	Ordered	Inversion	771,160000000001	2,525
4	30,974	130	450	0,6	0,05	Ordered	Inversion	602,48	2,095
4	30,974	130	450	0,6	0,06	Ordered	Inversion	662,740000000001	3,527
4	30,974	130	450	0,6	0,07	Ordered	Inversion	743,660000000001	5,082
4	30,974	130	450	0,6	0,08	Ordered	Inversion	750,420000000001	2,974
4	30,974	130	450	0,6	0,09	Ordered	Inversion	523,360000000001	2,143
4	30,974	130	450	0,6	0,1	Ordered	Inversion	710,560000000001	3,912
4	30,974	130	450	0,6	0,11	Ordered	Inversion	642,140000000001	5,947
4	30,974	130	450	0,6	0,12	Ordered	Inversion	743,660000000001	3,297
4	30,974	130	450	0,65	0,01	Ordered	Inversion	642,140000000001	4,07
4	30,974	130	450	0,65	0,02	Ordered	Inversion	717,900000000001	3,342
4	30,974	130	450	0,65	0,03	Ordered	Inversion	724,320000000001	2,221
4	30,974	130	450	0,65	0,04	Ordered	Inversion	702,900000000001	2,796
4	30,974	130	450	0,65	0,05	Ordered	Inversion	709,200000000001	4,446
4	30,974	130	450	0,65	0,06	Ordered	Inversion	593,680000000001	3,179
4	30,974	130	450	0,65	0,07	Ordered	Inversion	739,520000000002	3,591
4	30,974	130	450	0,65	0,08	Ordered	Inversion	526,96	2,153
4	30,974	130	450	0,65	0,09	Ordered	Inversion	642,140000000001	5,04
4	30,974	130	450	0,65	0,1	Ordered	Inversion	526,96	3,413
4	30,974	130	450	0,65	0,11	Ordered	Inversion	710,560000000001	5,219
4	30,974	130	450	0,65	0,12	Ordered	Inversion	712,500000000001	4,543
4	30,974	130	450	0,7	0,01	Ordered	Inversion	732,580000000001	4,151
4	30,974	130	450	0,7	0,02	Ordered	Inversion	699,000000000001	7,28
4	30,974	130	450	0,7	0,03	Ordered	Inversion	633,480000000001	3,468
4	30,974	130	450	0,7	0,04	Ordered	Inversion	599,220000000001	4,079
4	30,974	130	450	0,7	0,05	Ordered	Inversion	672,800000000001	3,186
4	30,974	130	450	0,7	0,06	Ordered	Inversion	672,800000000001	3,144
4	30,974	130	450	0,7	0,07	Ordered	Inversion	602,48	2,628
4	30,974	130	450	0,7	0,08	Ordered	Inversion	672,800000000001	3,578
4	30,974	130	450	0,7	0,09	Ordered	Inversion	526,96	4,172
4	30,974	130	450	0,7	0,1	Ordered	Inversion	672,120000000001	2,921
4	30,974	130	450	0,7	0,11	Ordered	Inversion	662,740000000001	3,121
4	30,974	130	450	0,7	0,12	Ordered	Inversion	779,860000000001	3,747
4	30,974	130	450	0,75	0,01	Ordered	Inversion	526,960000000001	11,697
4	30,974	130	450	0,75	0,02	Ordered	Inversion	746,760000000001	2,418
4	30,974	130	450	0,75	0,03	Ordered	Inversion	746,760000000001	2,833
4	30,974	130	450	0,75	0,04	Ordered	Inversion	683,200000000001	3,067
